geneDel	chromo	chromoPretty	pheno
YLR126C	12	L / XII	8.83783559460634
YLR127C	12	L / XII	6.2563423691621
YLR128W	12	L / XII	8.80255720241741
YLR129W	12	L / XII	7.90288108851761
YLR130C	12	L / XII	8.92315263685135
YLR131C	12	L / XII	9.79407533818784
YLR132C	12	L / XII	9.57712087775384
YLR133W	12	L / XII	7.12442530311266
YLR134W	12	L / XII	6.13468055123823
YLR135W	12	L / XII	9.0470445407135
YLR136C	12	L / XII	9.16553336934265
YLR137W	12	L / XII	9.748470217633
YLR138W	12	L / XII	7.71308353915924
YLR139C	12	L / XII	9.55569875766512
YLR140W	12	L / XII	8.00290176338777
YLR141W	12	L / XII	9.73273080442153
YLR142W	12	L / XII	9.57638516582385
YLR143W	12	L / XII	7.63667322721273
YLR144C	12	L / XII	7.0219342153768
YLR145W	12	L / XII	9.31293490716855
YLR146C	12	L / XII	10.0581841968822
YLR147C	12	L / XII	5.98814168055285
YLR148W	12	L / XII	7.57275220347878
YLR149C	12	L / XII	9.58269990398471
YLR150W	12	L / XII	8.7537692161894
YLR151C	12	L / XII	8.76254752364397
YLR152C	12	L / XII	9.52556797337838
YLR153C	12	L / XII	9.61058919478672
YLR154C	12	L / XII	8.67251198226593
YLR163C	12	L / XII	9.44648689589179
YLR164W	12	L / XII	9.03809593823076
YLR165C	12	L / XII	6.33019619862262
YLR166C	12	L / XII	9.59153838618706
YLR167W	12	L / XII	9.1411439849102
YLR168C	12	L / XII	6.36500864195944
YLR169W	12	L / XII	9.44239722194292
YLR170C	12	L / XII	7.89962406963387
YLR171W	12	L / XII	9.98215217081284
YLR172C	12	L / XII	9.86075569558133
YLR173W	12	L / XII	9.72557953077922
YLR174W	12	L / XII	10.0595738714732
YLR175W	12	L / XII	9.91759884789455
YLR176C	12	L / XII	7.3596381735656
YLR177W	12	L / XII	7.59218566384298
YLR178C	12	L / XII	9.83983774082964
YLR179C	12	L / XII	6.22131461581833
YLR180W	12	L / XII	10.0358345939525
YLR181C	12	L / XII	8.889670781289
YLR182W	12	L / XII	9.37438732437927
YLR183C	12	L / XII	9.3049070476448
YLR184W	12	L / XII	8.61785891573945
YLR185W	12	L / XII	8.19053070733224
YLR187W	12	L / XII	9.18392032255335
YLR188W	12	L / XII	9.35733891278453
YLR189C	12	L / XII	10.1326258023246
YLR190W	12	L / XII	7.55807360483695
YLR191W	12	L / XII	9.77614170866377
YLR193C	12	L / XII	10.17153599917
YLR194C	12	L / XII	6.36994725562166
YLR195C	12	L / XII	7.3839123524507
YLR196W	12	L / XII	9.08257424292199
YLR197W	12	L / XII	7.07590260358677
YLR198C	12	L / XII	9.465720080167
YLR199C	12	L / XII	10.5230812688173
YLR200W	12	L / XII	9.71457757061965
YLR201C	12	L / XII	9.64815656017863
YLR202C	12	L / XII	6.30270961154526
YLR203C	12	L / XII	10.0293647887422
YLR204W	12	L / XII	9.77807159888524
YLR205C	12	L / XII	10.2249414354857
YLR206W	12	L / XII	6.66453017816167
YLR207W	12	L / XII	9.9495954211215
YLR208W	12	L / XII	9.94630901395227
YLR209C	12	L / XII	9.34220824117191
YLR210W	12	L / XII	9.68640257387631
YLR211C	12	L / XII	10.0269570227973
YLR212C	12	L / XII	10.3744797629866
YLR213C	12	L / XII	9.19138012263977
YLR214W	12	L / XII	9.58703254124257
YLR216C	12	L / XII	10.4100150316415
YLR217W	12	L / XII	9.72654909250424
YLR218C	12	L / XII	9.28056339540092
YLR219W	12	L / XII	10.0961017410018
YLR220W	12	L / XII	9.40287975857393
YLR221C	12	L / XII	10.0732914393013
YLR222C	12	L / XII	8.82384379579426
YLR223C	12	L / XII	10.4527109127177
YLR224W	12	L / XII	9.4843542906618
YLR225C	12	L / XII	8.37642131345709
YLR226W	12	L / XII	9.59915012956074
YLR227C	12	L / XII	10.1540803614653
YLR228C	12	L / XII	9.69169118902683
YLR229C	12	L / XII	6.95903492699778
YLR230W	12	L / XII	8.87943846490454
YLR231C	12	L / XII	8.76184700449125
YLR232W	12	L / XII	6.81749127145527
YLR233C	12	L / XII	9.79480485049915
YLR234W	12	L / XII	7.8061154830851
YLR235C	12	L / XII	7.42380034650048
YLR236C	12	L / XII	8.65019128480054
YLR238W	12	L / XII	6.08131200705343
YLR239C	12	L / XII	9.53648710348985
YLR240W	12	L / XII	9.5638886718039
YLR241W	12	L / XII	9.47651364829414
YLR242C	12	L / XII	7.15587395163305
YLR243W	12	L / XII	10.0253462271658
YLR244C	12	L / XII	7.48514759512915
YLR247C	12	L / XII	8.5027069212254
YLR248W	12	L / XII	8.09199253605986
YLR249W	12	L / XII	9.3958789858963
YLR250W	12	L / XII	9.07852940430369
YLR251W	12	L / XII	6.00073751022564
YLR252W	12	L / XII	9.37967830406304
YLR253W	12	L / XII	9.68963482290777
YLR254C	12	L / XII	9.77266577907769
YLR255C	12	L / XII	10.0896168599154
YLR257W	12	L / XII	6.25985640981402
YLR258W	12	L / XII	9.17856263130134
YLR259C	12	L / XII	10.2058468642662
YLR260W	12	L / XII	9.30291628059432
YLR261C	12	L / XII	9.51276753482099
YLR262C	12	L / XII	6.07663616549591
YLR262C-A	12	L / XII	8.92502674465133
YLR263W	12	L / XII	9.69776391319066
YLR264W	12	L / XII	8.95016513752008
YLR265C	12	L / XII	9.89487217582692
YLR266C	12	L / XII	9.01615777370842
YLR267W	12	L / XII	9.83702615905876
YLR268W	12	L / XII	8.19244029209328
YLR269C	12	L / XII	9.09322359053928
YLR270W	12	L / XII	10.0711712694657
YLR271W	12	L / XII	8.58597104779374
YLR272C	12	L / XII	8.88178101770593
YLR273C	12	L / XII	10.3042711317068
YLR274W	12	L / XII	8.70634793333222
YLR275W	12	L / XII	6.58496489860613
YLR276C	12	L / XII	10.0972044167875
YLR277C	12	L / XII	9.51489466769808
YLR278C	12	L / XII	9.04627659517922
YLR279W	12	L / XII	9.80501592025587
YLR280C	12	L / XII	10.3149483653771
YLR281C	12	L / XII	8.1725702336686
YLR282C	12	L / XII	7.55792609785147
YLR283W	12	L / XII	8.44170157605456
YLR284C	12	L / XII	9.4415250669062
YLR285W	12	L / XII	9.12975124040317
YLR286C	12	L / XII	8.85152297167008
YLR287C	12	L / XII	8.09648249753438
YLR287C-A	12	L / XII	9.88145672436082
YLR288C	12	L / XII	10.1961841372946
YLR289W	12	L / XII	10.4291855394850
YLR290C	12	L / XII	10.4907941153108
YLR291C	12	L / XII	8.14693202919895
YLR292C	12	L / XII	9.66499921464998
YLR293C	12	L / XII	6.98617016529647
YLR294C	12	L / XII	10.1173989529627
YLR295C	12	L / XII	6.10840843830492
YLR296W	12	L / XII	9.66932859134856
YLR297W	12	L / XII	8.49692177753286
YLR298C	12	L / XII	9.51504460357353
YLR299W	12	L / XII	10.4429517764624
YLR300W	12	L / XII	9.13234294048925
YLR303W	12	L / XII	9.9162961326748
YLR304C	12	L / XII	7.16496631312813
YLR305C	12	L / XII	9.80766214540022
YLR306W	12	L / XII	9.4141841344387
YLR307W	12	L / XII	8.22466567119774
YLR308W	12	L / XII	6.91752955001102
YLR309C	12	L / XII	10.3614265886459
YLR310C	12	L / XII	8.4910140555131
YLR311C	12	L / XII	8.91767289688789
YLR312C	12	L / XII	10.0799753323416
YLR312W-A	12	L / XII	9.20585785359187
YLR313C	12	L / XII	9.33578731976536
YLR314C	12	L / XII	9.21611636552436
YLR315W	12	L / XII	8.47622195417208
YLR316C	12	L / XII	9.36856175535743
YLR317W	12	L / XII	10.4883403970528
YLR318W	12	L / XII	9.70731644817739
YLR319C	12	L / XII	9.20622441076224
YLR320W	12	L / XII	9.60206272785824
YLR321C	12	L / XII	7.76962260131239
YLR322W	12	L / XII	8.908116250624
YLR323C	12	L / XII	9.0553194988158
YLR324W	12	L / XII	7.8063041504465
YLR325C	12	L / XII	9.13869088864194
YLR326W	12	L / XII	10.3644217946258
YLR327C	12	L / XII	9.24414045398716
YLR328W	12	L / XII	8.86665017160714
YLR329W	12	L / XII	5.97109610569485
YLR330W	12	L / XII	5.93783173856765
YLR331C	12	L / XII	9.42298011126561
YLR332W	12	L / XII	5.99769505375633
YLR333C	12	L / XII	6.08868335743079
YLR335W	12	L / XII	10.6505864387409
YLR336C	12	L / XII	9.65661012435097
YLR337C	12	L / XII	9.31768164097366
YLR338W	12	L / XII	9.7267674480862
YLR339C	12	L / XII	9.98165132656827
YLR340W	12	L / XII	8.8858631404413
YLR341W	12	L / XII	9.73100683241272
YLR342W	12	L / XII	7.87620478137679
YLR343W	12	L / XII	9.86073167034703
YLR344W	12	L / XII	9.98933540516488
YLR345W	12	L / XII	9.56454992961186
YLR347C	12	L / XII	7.62640221747281
YLR348C	12	L / XII	9.48672739133673
YLR349W	12	L / XII	9.47507287533697
YLR350W	12	L / XII	10.2303895030414
YLR351C	12	L / XII	8.99838985507152
YLR352W	12	L / XII	10.0562807285867
YLR353W	12	L / XII	10.5591041018640
YLR354C	12	L / XII	8.87313670057814
YLR355C	12	L / XII	10.4192731411717
YLR356W	12	L / XII	10.5600322391912
YLR357W	12	L / XII	9.65579826692363
YLR359W	12	L / XII	9.39981210359224
YLR360W	12	L / XII	9.9631319202845
YLR362W	12	L / XII	10.2112730786729
YLR363C	12	L / XII	6.14483839403554
YLR364W	12	L / XII	5.90008496224275
YLR365W	12	L / XII	6.00009571691386
YLR366W	12	L / XII	6.22507375843781
YLR367W	12	L / XII	10.1282048440021
YLR368W	12	L / XII	7.8074460663438
YLR369W	12	L / XII	10.6573898109494
YLR371W	12	L / XII	9.99986465976936
YLR372W	12	L / XII	10.2521920784807
YLR373C	12	L / XII	10.5072633805623
YLR374C	12	L / XII	9.85320249789923
YLR375W	12	L / XII	10.1001204802649
YLR376C	12	L / XII	10.2128300309937
YLR377C	12	L / XII	6.67637743838062
YLR378C	12	L / XII	9.96485845902182
YLR379W	12	L / XII	10.6019670375251
YLR380W	12	L / XII	10.6453035238518
YLR381W	12	L / XII	10.6354242956113
YLR384C	12	L / XII	10.3332212636037
YLR385C	12	L / XII	6.26329954680326
YLR386W	12	L / XII	10.0986612929586
YLR387C	12	L / XII	7.09888558509263
YLR388W	12	L / XII	9.43163072863667
YLR389C	12	L / XII	7.36295594460449
YLR390W	12	L / XII	7.33840561621576
YLR390W-A	12	L / XII	9.6278827525826
YLR391W	12	L / XII	10.6702882480760
YLR392C	12	L / XII	10.6068072453805
YLR393W	12	L / XII	9.02741048882223
YLR395C	12	L / XII	8.9953326293835
YLR396C	12	L / XII	9.94636373160753
YLR397C	12	L / XII	7.52467800902393
YLR398C	12	L / XII	9.68033110086976
YLR399C	12	L / XII	9.931986979056
YLR400W	12	L / XII	7.74238072598655
YLR401C	12	L / XII	10.5371256418071
YLR402W	12	L / XII	9.0815380550912
YLR403W	12	L / XII	7.90474905837216
YLR404W	12	L / XII	10.0580294538797
YLR405W	12	L / XII	9.82071363733086
YLR407W	12	L / XII	10.4310770091371
YLR408C	12	L / XII	10.0212048553158
YLR409C	12	L / XII	7.4185788563415
YLR410W	12	L / XII	10.5874526995399
YLR412W	12	L / XII	9.59807756001152
YLR413W	12	L / XII	10.4343245193797
YLR414C	12	L / XII	10.4247241604265
YLR415C	12	L / XII	10.6171145436895
YLR416C	12	L / XII	10.5927082158169
YLR417W	12	L / XII	10.2990166690334
YLR418C	12	L / XII	8.36145045766798
YLR420W	12	L / XII	8.6041521596024
YLR421C	12	L / XII	9.53993190319773
YLR422W	12	L / XII	9.44648147151002
YLR423C	12	L / XII	5.87835719887607
YLR424W	12	L / XII	5.91713014178683
YLR425W	12	L / XII	7.5140145565232
YLR426W	12	L / XII	9.34707500150295
YLR427W	12	L / XII	9.31532976071859
YLR428C	12	L / XII	7.43475708482632
YLR429W	12	L / XII	9.44421731491086
YLR430W	12	L / XII	10.2308783075322
YLR431C	12	L / XII	9.00739747062854
YLR432W	12	L / XII	8.74915703132234
YLR433C	12	L / XII	9.66178656890217
YLR434C	12	L / XII	6.05399991332811
YLR435W	12	L / XII	9.93721720436643
YLR436C	12	L / XII	9.7661188897203
YLR437C	12	L / XII	9.4425022360192
YLR438C-A	12	L / XII	7.75015232347896
YLR438W	12	L / XII	9.67250557813584
YLR439W	12	L / XII	9.96143842477979
YLR440C	12	L / XII	5.93018206085106
YLR441C	12	L / XII	5.9695414430732
YLR442C	12	L / XII	10.1077025748655
YLR442C	12	L / XII	10.1077025748655
YLR443W	12	L / XII	9.827899746627
YLR444C	12	L / XII	8.19731259154072
YLR445W	12	L / XII	9.28944583275227
YLR446W	12	L / XII	10.3138315215505
YLR447C	12	L / XII	9.81483092528296
YLR448W	12	L / XII	6.42106115552744
YLR449W	12	L / XII	9.59727367303563
YLR450W	12	L / XII	9.31426691583858
YLR451W	12	L / XII	9.91040633093053
YLR452C	12	L / XII	8.019063702847
YLR453C	12	L / XII	8.93873604959922
YLR454W	12	L / XII	9.95445111588679
YLR455W	12	L / XII	9.26885553041002
YLR456W	12	L / XII	7.45167211889983
YLR457C	12	L / XII	8.60304685647094
YLR458W	12	L / XII	10.0472469861943
YLR459W	12	L / XII	8.37310645024906
YLR460C	12	L / XII	9.72876892670835
YLR461W	12	L / XII	8.72313757686634
YML001W	13	M / XIII	10.4553003178238
YML002W	13	M / XIII	10.1247930449217
YML003W	13	M / XIII	10.0558706903752
YML004C	13	M / XIII	9.0169742025748
YML005W	13	M / XIII	8.48114555419657
YML006C	13	M / XIII	9.92113511268414
YML007W	13	M / XIII	9.18588622340007
YML008C	13	M / XIII	10.0591564830315
YML009C	13	M / XIII	9.7517961595775
YML009C	13	M / XIII	9.7517961595775
YML010C-B	13	M / XIII	9.90650986148194
YML010W	13	M / XIII	10.4662902114498
YML010W-A	13	M / XIII	10.0682680385374
YML011C	13	M / XIII	10.2680148189995
YML012W	13	M / XIII	10.3876476751064
YML013C-A	13	M / XIII	10.3075117199089
YML013W	13	M / XIII	10.4607948056747
YML014W	13	M / XIII	10.4935966008952
YML016C	13	M / XIII	9.04855669130625
YML017W	13	M / XIII	10.4604392767107
YML018C	13	M / XIII	9.89196660072783
YML019W	13	M / XIII	9.94215150524145
YML020W	13	M / XIII	9.7432744301093
YML021C	13	M / XIII	10.0211507074558
YML024W	13	M / XIII	7.51133084009872
YML025C	13	M / XIII	10.5081967902456
YML026C	13	M / XIII	9.30583773845116
YML028W	13	M / XIII	10.4329218135421
YML029W	13	M / XIII	10.4626236569587
YML030W	13	M / XIII	10.1038995740350
YML031W	13	M / XIII	9.32307562289816
YML032C	13	M / XIII	10.2278294861235
YML033W	13	M / XIII	9.66992695084835
YML034W	13	M / XIII	8.06326913691561
YML035C-A	13	M / XIII	10.1019266617565
YML037C	13	M / XIII	9.82948860394633
YML043C	13	M / XIII	9.93498960998263
YML046W	13	M / XIII	9.4308950990459
YML048W	13	M / XIII	9.67168314118996
YML048W-A	13	M / XIII	9.91956411597205
YML049C	13	M / XIII	6.47249138534111
YML050W	13	M / XIII	6.48677069621239
YML051W	13	M / XIII	8.42094005370432
YML053C	13	M / XIII	9.29255991513428
YML054C	13	M / XIII	7.71953916601923
YML055W	13	M / XIII	9.2066344341454
YML056C	13	M / XIII	6.6739768691867
YML057W	13	M / XIII	9.4443800962069
YML058C-A	13	M / XIII	9.68656626864678
YML058W	13	M / XIII	10.0222486293704
YML059C	13	M / XIII	10.0118046524346
YML061C	13	M / XIII	9.21345249223489
YML062C	13	M / XIII	8.63992855184128
YML063W	13	M / XIII	7.43563729926675
YML064C	13	M / XIII	9.47029399093955
YML065W	13	M / XIII	10.0942573036567
YML066C	13	M / XIII	9.93283935391422
YML067C	13	M / XIII	9.76436960252385
YML068W	13	M / XIII	8.85978259651047
YML069W	13	M / XIII	9.57446626525538
YML070W	13	M / XIII	9.35078956403308
YML071C	13	M / XIII	9.89079708044357
YML072C	13	M / XIII	10.0044076630680
YML074C	13	M / XIII	9.88914594901666
YML078W	13	M / XIII	8.92410589452433
YML080W	13	M / XIII	9.66155392419493
YML081C-A	13	M / XIII	9.41612410742498
YML081W	13	M / XIII	7.51713171032583
YML082W	13	M / XIII	8.16135024782064
YML083C	13	M / XIII	10.1928041868283
YML084W	13	M / XIII	9.74487247894684
YML085C	13	M / XIII	8.06106694695809
YML087C	13	M / XIII	9.37999174934692
YML088W	13	M / XIII	7.64792687510676
YML089C	13	M / XIII	9.54876873614585
YML090W	13	M / XIII	10.2724764365886
YML091C	13	M / XIII	8.74589890690728
YML092C	13	M / XIII	6.32363672469207
YML093W	13	M / XIII	8.77447231156498
YML094W	13	M / XIII	8.0025682173495
YML095C	13	M / XIII	9.15041142599812
YML095C-A	13	M / XIII	9.57908392994588
YML096W	13	M / XIII	7.37523336477685
YML097C	13	M / XIII	8.80231711560645
YML098W	13	M / XIII	7.4405201971477
YML099C	13	M / XIII	9.63933614543476
YML100W	13	M / XIII	10.4421889267215
YML100W-A	13	M / XIII	10.4929143266026
YML101C	13	M / XIII	10.5433812911575
YML102C-A	13	M / XIII	6.56170551263399
YML102W	13	M / XIII	9.21290949476844
YML103C	13	M / XIII	8.22748751523801
YML104C	13	M / XIII	10.4464352787237
YML105C	13	M / XIII	8.61088404349276
YML106W	13	M / XIII	9.3168172485045
YML107C	13	M / XIII	9.7320729256245
YML108W	13	M / XIII	10.2615195935266
YML109W	13	M / XIII	10.4565607601947
YML110C	13	M / XIII	9.38334067478726
YML111W	13	M / XIII	10.1611472978759
YML112W	13	M / XIII	10.3754051095652
YML113W	13	M / XIII	10.1365954087427
YML114C	13	M / XIII	6.84164985661234
YML115C	13	M / XIII	9.19827381140771
YML116W	13	M / XIII	10.0948524807636
YML117W	13	M / XIII	9.6851146756594
YML117W-A	13	M / XIII	10.3081135686069
YML118W	13	M / XIII	6.70429413837806
YML119W	13	M / XIII	9.92063429202833
YML120C	13	M / XIII	9.71750474625955
YML121W	13	M / XIII	7.95802640693899
YML122C	13	M / XIII	7.54540276551655
YML123C	13	M / XIII	9.37723387934548
YML124C	13	M / XIII	10.2056001700317
YML125C	13	M / XIII	10.3181317344525
YML126C	13	M / XIII	10.2344220137109
YML127W	13	M / XIII	9.41056897654242
YML128C	13	M / XIII	9.9623597082393
YML129C	13	M / XIII	9.3795453971858
YML130C	13	M / XIII	7.8114546707778
YML131W	13	M / XIII	10.0534482116995
YMR001C	13	M / XIII	9.85264544874283
YMR003W	13	M / XIII	10.3869224867545
YMR004W	13	M / XIII	10.1990526910689
YMR006C	13	M / XIII	10.5158438294147
YMR007W	13	M / XIII	10.2224850268886
YMR008C	13	M / XIII	10.4573531451964
YMR009W	13	M / XIII	10.3737233223060
YMR010W	13	M / XIII	10.5343760908436
YMR011W	13	M / XIII	10.3517676590790
YMR012W	13	M / XIII	10.2058933180375
YMR013C	13	M / XIII	10.3264762100715
YMR015C	13	M / XIII	10.3180912150266
YMR016C	13	M / XIII	10.5466167934892
YMR017W	13	M / XIII	10.3036008772033
YMR018W	13	M / XIII	10.0119439718035
YMR019W	13	M / XIII	10.3480178520089
YMR020W	13	M / XIII	10.3820418803328
YMR021C	13	M / XIII	7.34992242193284
YMR022W	13	M / XIII	9.46537699839706
YMR023C	13	M / XIII	10.3460569442177
YMR024W	13	M / XIII	7.35185384403147
YMR025W	13	M / XIII	10.5083107515181
YMR026C	13	M / XIII	8.04480889832807
YMR027W	13	M / XIII	10.1413636935390
YMR028W	13	M / XIII	10.5172590500124
YMR029C	13	M / XIII	10.1953360650022
YMR030W	13	M / XIII	9.75313923599218
YMR031C	13	M / XIII	8.39741540474873
YMR031W-A	13	M / XIII	9.62761671185406
YMR032W	13	M / XIII	6.34248688401442
YMR034C	13	M / XIII	9.40148206765939
YMR035W	13	M / XIII	10.3387341402349
YMR036C	13	M / XIII	10.3957118184231
YMR037C	13	M / XIII	9.55491890805088
YMR038C	13	M / XIII	10.0080827968769
YMR039C	13	M / XIII	10.4244128259477
YMR040W	13	M / XIII	8.51234332151225
YMR041C	13	M / XIII	6.77031010048809
YMR042W	13	M / XIII	9.3658585000693
YMR043W	13	M / XIII	8.2222419688423
YMR044W	13	M / XIII	9.08145180822518
YMR049C	13	M / XIII	6.61786871448214
YMR052C-A	13	M / XIII	9.572579750734
YMR052W	13	M / XIII	10.3323565294654
YMR053C	13	M / XIII	10.0796548635568
YMR054W	13	M / XIII	9.98609779385927
YMR055C	13	M / XIII	10.2496790048714
YMR056C	13	M / XIII	9.76697459759385
YMR057C	13	M / XIII	9.70735097616614
YMR058W	13	M / XIII	10.1201441664885
YMR059W	13	M / XIII	6.04276527828025
YMR060C	13	M / XIII	10.1240634285452
YMR061W	13	M / XIII	6.52500787095015
YMR062C	13	M / XIII	7.09504271846508
YMR063W	13	M / XIII	7.51255195446243
YMR064W	13	M / XIII	9.42633120350959
YMR065W	13	M / XIII	8.42098498963296
YMR066W	13	M / XIII	6.029165702068
YMR067C	13	M / XIII	9.27024541704067
YMR068W	13	M / XIII	7.02902084006761
YMR069W	13	M / XIII	9.4511235168519
YMR070W	13	M / XIII	9.53583223165125
YMR071C	13	M / XIII	9.17405768588203
YMR072W	13	M / XIII	6.10498257088767
YMR073C	13	M / XIII	7.16644206156918
YMR074C	13	M / XIII	6.07222484194626
YMR075C-A	13	M / XIII	8.82382495720128
YMR075W	13	M / XIII	8.5087507749316
YMR076C	13	M / XIII	10.1402952235004
YMR077C	13	M / XIII	9.48724882129017
YMR078C	13	M / XIII	8.44945692806594
YMR079W	13	M / XIII	9.48248165281898
YMR080C	13	M / XIII	9.47278884812877
YMR081C	13	M / XIII	8.78957296316987
YMR082C	13	M / XIII	8.75363317533427
YMR083W	13	M / XIII	9.77572488535948
YMR084W	13	M / XIII	8.59256123903104
YMR085W	13	M / XIII	9.81114809482157
YMR086C-A	13	M / XIII	9.46198333821565
YMR086W	13	M / XIII	10.1885584485865
YMR087W	13	M / XIII	8.69364393396898
YMR088C	13	M / XIII	6.4544243933317
YMR089C	13	M / XIII	9.62858766834174
YMR090W	13	M / XIII	9.29477639155641
YMR091C	13	M / XIII	6.9413917380447
YMR092C	13	M / XIII	6.77488493722818
YMR093W	13	M / XIII	8.73833127908691
YMR094W	13	M / XIII	9.640953879717
YMR095C	13	M / XIII	10.3439254649055
YMR096W	13	M / XIII	10.2494369556983
YMR097C	13	M / XIII	10.2934617462290
YMR098C	13	M / XIII	7.63737336668681
YMR099C	13	M / XIII	9.7206800475022
YMR100W	13	M / XIII	9.88885193325256
YMR101C	13	M / XIII	8.67434449848163
YMR102C	13	M / XIII	10.3821875229826
YMR103C	13	M / XIII	9.76472532528512
YMR104C	13	M / XIII	10.0727956668228
YMR105C	13	M / XIII	10.1077865696868
YMR106C	13	M / XIII	9.7968565727107
YMR107W	13	M / XIII	6.50432790676164
YMR108W	13	M / XIII	9.7207029977155
YMR108W	13	M / XIII	9.7207029977155
YMR109W	13	M / XIII	9.47446347706304
YMR110C	13	M / XIII	10.3742257812161
YMR111C	13	M / XIII	10.2959832984290
YMR112C	13	M / XIII	10.2058766475223
YMR113W	13	M / XIII	6.07391691391198
YMR114C	13	M / XIII	7.59452694373142
YMR115W	13	M / XIII	6.24662659477293
YMR116C	13	M / XIII	6.3471267379352
YMR117C	13	M / XIII	7.86954294250445
YMR118C	13	M / XIII	9.77924787376021
YMR119W	13	M / XIII	6.94229310735223
YMR119W-A	13	M / XIII	9.82603580209936
YMR120C	13	M / XIII	9.82597195276543
YMR121C	13	M / XIII	9.87205266155268
YMR122C	13	M / XIII	10.0968119564561
YMR123W	13	M / XIII	9.31977309787603
YMR124W	13	M / XIII	10.1966188088766
YMR125W	13	M / XIII	10.2117839160176
YMR126C	13	M / XIII	10.2134929752691
YMR127C	13	M / XIII	10.1604977763343
YMR128W	13	M / XIII	9.6054226711726
YMR129W	13	M / XIII	10.2371351908795
YMR130W	13	M / XIII	10.0047084722528
YMR131C	13	M / XIII	8.79311145482702
YMR132C	13	M / XIII	10.0386966381314
YMR133W	13	M / XIII	10.5370109597346
YMR134W	13	M / XIII	8.7688724553188
YMR135C	13	M / XIII	8.9599371240306
YMR136W	13	M / XIII	10.2546276257484
YMR140W	13	M / XIII	9.49837660702208
YMR141C	13	M / XIII	7.41799960744718
YMR142C	13	M / XIII	6.66258811155951
YMR143W	13	M / XIII	9.11917261764597
YMR144W	13	M / XIII	9.83758367155836
YMR145C	13	M / XIII	9.51118971982167
YMR146C	13	M / XIII	8.69313328559275
YMR147W	13	M / XIII	10.2221228963258
YMR148W	13	M / XIII	6.54159626859373
YMR149W	13	M / XIII	9.9020884330959
YMR150C	13	M / XIII	10.2719578982722
YMR151W	13	M / XIII	10.2845790514582
YMR152W	13	M / XIII	8.32711249724593
YMR153C-A	13	M / XIII	10.0333314219488
YMR153W	13	M / XIII	9.75565571780323
YMR154C	13	M / XIII	10.2887345325886
YMR155W	13	M / XIII	10.4183746256518
YMR156C	13	M / XIII	10.462856612218
YMR157C	13	M / XIII	10.1269106307726
YMR158C-B	13	M / XIII	7.64776079216741
YMR158W	13	M / XIII	9.55916321564784
YMR158W-A	13	M / XIII	9.9217987861694
YMR159C	13	M / XIII	9.86343115223335
YMR161W	13	M / XIII	8.40497677803574
